,AdjClose,Close,Date,High,Low,Open,Volume
5297,"1,997.30","1,997.30","May 23, 1995","1,997.30","1,997.30","1,997.30",0
5298,"1,971.10","1,971.10","May 22, 1995","1,971.10","1,971.10","1,971.10",0
5299,"1,957.10","1,957.10","May 19, 1995","1,957.10","1,957.10","1,957.10",0
5300,"1,981.10","1,981.10","May 18, 1995","1,981.10","1,981.10","1,981.10",0
5301,"2,002.90","2,002.90","May 17, 1995","2,002.90","2,002.90","2,002.90",0
5302,"2,004.70","2,004.70","May 16, 1995","2,004.70","2,004.70","2,004.70",0
5303,"2,009.50","2,009.50","May 15, 1995","2,009.50","2,009.50","2,009.50",0
5304,"1,999.00","1,999.00","May 12, 1995","1,999.00","1,999.00","1,999.00",0
5305,"1,997.10","1,997.10","May 11, 1995","1,997.10","1,997.10","1,997.10",0
5306,"2,016.20","2,016.20","May 10, 1995","2,016.20","2,016.20","2,016.20",0
5307,"2,037.60","2,037.60","May 9, 1995","2,037.60","2,037.60","2,037.60",0
5308,"2,025.30","2,025.30","May 8, 1995","2,025.30","2,025.30","2,025.30",0
5309,"2,024.40","2,024.40","May 5, 1995","2,024.40","2,024.40","2,024.40",0
5310,"2,024.50","2,024.50","May 4, 1995","2,024.50","2,024.50","2,024.50",0
5311,"1,995.80","1,995.80","May 3, 1995","1,995.80","1,995.80","1,995.80",0
5312,"1,983.30","1,983.30","May 2, 1995","1,983.30","1,983.30","1,983.30",0
5313,"1,997.40","1,997.40","May 1, 1995","1,997.40","1,997.40","1,997.40",0
5314,"2,006.50","2,006.50","Apr 28, 1995","2,006.50","2,006.50","2,006.50",0
5315,"1,989.00","1,989.00","Apr 27, 1995","1,989.00","1,989.00","1,989.00",0
5316,"1,965.20","1,965.20","Apr 26, 1995","1,965.20","1,965.20","1,965.20",0
5317,"1,955.10","1,955.10","Apr 24, 1995","1,955.10","1,955.10","1,955.10",0
5318,"1,957.90","1,957.90","Apr 21, 1995","1,957.90","1,957.90","1,957.90",0
5319,"1,984.00","1,984.00","Apr 20, 1995","1,984.00","1,984.00","1,984.00",0
5320,"1,999.50","1,999.50","Apr 19, 1995","1,999.50","1,999.50","1,999.50",0
